P,'I',1719718234035947000
R,'I',1719718234114864000
P,Key.caps_lock,1719718234246295000
R,Key.caps_lock,1719718234246773000
P,'t',1719718234441477000
R,'t',1719718234504522000
P,Key.space,1719718234658113000
R,Key.space,1719718234742515000
P,'w',1719718234826283000
R,'w',1719718234902171000
P,'a',1719718235016159000
P,'s',1719718235152356000
R,'a',1719718235156208000
R,'s',1719718235277268000
P,Key.space,1719718235343580000
R,Key.space,1719718235411867000
P,'a',1719718235452526000
R,'a',1719718235512192000
P,Key.space,1719718235624687000
R,Key.space,1719718235687881000
P,'v',1719718235805141000
R,'v',1719718235874277000
P,'e',1719718235883961000
P,'r',1719718236062104000
R,'e',1719718236108816000
R,'r',1719718236180985000
P,'y',1719718236361887000
R,'y',1719718236433784000
P,Key.space,1719718236565940000
R,Key.space,1719718236634609000
P,'m',1719718236858265000
R,'m',1719718236953521000
P,'o',1719718237203987000
R,'o',1719718237224280000
P,'t',1719718237326998000
R,'t',1719718237402867000
P,'i',1719718237559102000
R,'i',1719718237626670000
P,'v',1719718237805318000
R,'v',1719718237881049000
P,'a',1719718237946665000
R,'a',1719718238056982000
P,'t',1719718238149565000
R,'t',1719718238218312000
P,'i',1719718239918222000
R,'i',1719718239979123000
P,'o',1719718240096884000
R,'o',1719718240181724000
P,'n',1719718240355851000
R,'n',1719718240432327000
P,'a',1719718240559849000
R,'a',1719718240663937000
P,'l',1719718240722928000
R,'l',1719718240798521000
P,Key.space,1719718240960797000
R,Key.space,1719718241031683000
P,'v',1719718241696492000
R,'v',1719718241770639000
P,'i',1719718241871095000
R,'i',1719718241968277000
P,'d',1719718242036423000
P,'e',1719718242228064000
R,'d',1719718242250994000
R,'e',1719718242336926000
P,'a',1719718242510506000
R,'a',1719718242614739000
P,'.',1719718243221908000
R,'.',1719718243321754000
P,Key.space,1719718243408656000
R,Key.space,1719718243475021000
P,Key.backspace,1719718247294281000
R,Key.backspace,1719718247376496000
P,Key.backspace,1719718247496577000
R,Key.backspace,1719718247579484000
P,Key.backspace,1719718247676489000
R,Key.backspace,1719718247754358000
P,Key.backspace,1719718247851989000
R,Key.backspace,1719718247936806000
P,Key.backspace,1719718248027172000
R,Key.backspace,1719718248133333000
P,Key.backspace,1719718248237249000
R,Key.backspace,1719718248299150000
P,'e',1719718249228472000
R,'e',1719718249320463000
P,'d',1719718249466940000
R,'d',1719718249554983000
P,'i',1719718249695344000
R,'i',1719718249764534000
P,'o',1719718249889942000
R,'o',1719718249965860000
P,'.',1719718250855560000
R,'.',1719718250931626000
P,Key.space,1719718251053177000
R,Key.space,1719718251128912000
P,Key.backspace,1719718258344484000
R,Key.backspace,1719718258439353000
P,Key.backspace,1719718258675446000
R,Key.backspace,1719718258774393000
P,"','",1719718259653063000
R,"','",1719718259758104000
P,Key.space,1719718259807285000
R,Key.space,1719718259893948000
P,'p',1719718260112657000
R,'p',1719718260185187000
P,'a',1719718260255326000
R,'a',1719718260360914000
P,'r',1719718260865200000
R,'r',1719718260957168000
P,'t',1719718261153835000
R,'t',1719718261271041000
P,'i',1719718261791213000
R,'i',1719718261859625000
P,'c',1719718261998149000
R,'c',1719718262102242000
P,'u',1719718262165811000
R,'u',1719718262234247000
P,'l',1719718262377302000
R,'l',1719718262464287000
P,'a',1719718262481776000
R,'a',1719718262601858000
P,'r',1719718262770021000
R,'r',1719718262852397000
P,'l',1719718263003286000
R,'l',1719718263081300000
P,'y',1719718263406075000
R,'y',1719718263446320000
P,Key.space,1719718301536628000
R,Key.space,1719718301633099000
P,'w',1719718301920305000
R,'w',1719718302029114000
P,'h',1719718302069352000
R,'h',1719718302137350000
P,'e',1719718302191549000
R,'e',1719718302292022000
P,'r',1719718302408718000
R,'r',1719718302492213000
P,'e',1719718302598222000
P,Key.space,1719718302643910000
R,'e',1719718302687547000
R,Key.space,1719718302735682000
P,'t',1719718302900782000
R,'t',1719718302964696000
P,'h',1719718303050583000
P,'e',1719718303114129000
R,'h',1719718303139500000
R,'e',1719718303202253000
P,Key.space,1719718303274262000
R,Key.space,1719718303329459000
P,'s',1719718303431242000
R,'s',1719718303522361000
P,'t',1719718304156710000
R,'t',1719718304217116000
P,'u',1719718304384697000
R,'u',1719718304447995000
P,'d',1719718304493121000
R,'d',1719718304613112000
P,'e',1719718304614478000
R,'e',1719718304699886000
P,'n',1719718304729895000
R,'n',1719718304801837000
P,'t',1719718304978952000
R,'t',1719718305040126000
P,'s',1719718305114537000
R,'s',1719718305202471000
P,Key.space,1719718305289525000
R,Key.space,1719718305371868000
P,'l',1719718305674078000
R,'l',1719718305734675000
P,'o',1719718305846669000
R,'o',1719718305915254000
P,'o',1719718306007994000
R,'o',1719718306071420000
P,'k',1719718306413407000
R,'k',1719718306502279000
P,'e',1719718306579552000
R,'e',1719718306763524000
P,'d',1719718306781964000
R,'d',1719718306914607000
P,Key.space,1719718306950138000
R,Key.space,1719718307015100000
P,'a',1719718307109650000
R,'a',1719718307242359000
P,'t',1719718307278363000
R,'t',1719718307373083000
P,Key.space,1719718307471415000
R,Key.space,1719718307576429000
P,'t',1719718307707445000
R,'t',1719718307768397000
P,'h',1719718307875211000
P,'e',1719718307887503000
R,'h',1719718307959889000
R,'e',1719718307992279000
P,Key.space,1719718308083082000
R,Key.space,1719718308150961000
P,'s',1719718308899724000
R,'s',1719718308956743000
P,'c',1719718309076952000
R,'c',1719718309173112000
P,'e',1719718309278323000
R,'e',1719718309357132000
P,'n',1719718309452569000
R,'n',1719718309537719000
P,'a',1719718309569280000
R,'a',1719718309684649000
P,'r',1719718309854208000
R,'r',1719718309906240000
P,'i',1719718310235506000
R,'i',1719718310293720000
P,'o',1719718310398461000
R,'o',1719718310466354000
P,Key.space,1719718317226154000
R,Key.space,1719718317315806000
P,'n',1719718318913005000
R,'n',1719718318992964000
P,'o',1719718319108432000
R,'o',1719718319196447000
P,'t',1719718319247141000
R,'t',1719718319327222000
P,Key.space,1719718319418787000
R,Key.space,1719718319480886000
P,'j',1719718319794429000
R,'j',1719718319852405000
P,'u',1719718319971179000
R,'u',1719718320037285000
P,'s',1719718320055243000
R,'s',1719718320154193000
P,'t',1719718320277018000
R,'t',1719718320337976000
P,Key.space,1719718320441959000
R,Key.space,1719718320518358000
P,'l',1719718320732598000
R,'l',1719718320816473000
P,'i',1719718320939237000
R,'i',1719718321014473000
P,'k',1719718321102767000
P,'e',1719718321173985000
R,'k',1719718321196096000
R,'e',1719718321272895000
P,Key.space,1719718321332071000
R,Key.space,1719718321404431000
P,'a',1719718321834793000
R,'a',1719718321918790000
P,Key.space,1719718321999814000
R,Key.space,1719718322065649000
P,'w',1719718322277034000
R,'w',1719718322364693000
P,'a',1719718322513176000
R,'a',1719718322629888000
P,'y',1719718322746692000
R,'y',1719718322799876000
P,Key.space,1719718322906637000
R,Key.space,1719718322986688000
P,'t',1719718323468541000
R,'t',1719718323559197000
P,'o',1719718323641936000
R,'o',1719718323721646000
P,Key.space,1719718323850211000
R,Key.space,1719718323926502000
P,'p',1719718324288866000
R,'p',1719718324404789000
P,'u',1719718324508479000
R,'u',1719718324584350000
P,'s',1719718324700578000
R,'s',1719718324813784000
P,'h',1719718324934043000
R,'h',1719718325009379000
P,Key.space,1719718325114186000
R,Key.space,1719718325194382000
P,'t',1719718325375725000
R,'t',1719718325450510000
P,'h',1719718325537235000
P,'e',1719718325609638000
R,'h',1719718325611205000
R,'e',1719718325695933000
P,'m',1719718325983207000
R,'m',1719718326055317000
P,Key.space,1719718326174801000
R,Key.space,1719718326251457000
P,Key.space,1719718339636946000
R,Key.space,1719718339777213000
P,'b',1719718340712564000
R,'b',1719718340786945000
P,'u',1719718340911940000
R,'u',1719718340971854000
P,'t',1719718341019878000
R,'t',1719718341111494000
P,Key.space,1719718341129105000
R,Key.space,1719718341212684000
P,'i',1719718341350321000
R,'i',1719718341422236000
P,'n',1719718341495173000
